displ,cyl,city,hwy,comb,asp,trans,gears,lockup,drive,intakevalves,exhaustvalves,cyldeact,vvt,vvl
3.5,6,16,21,18,TC,SA,10,Y,P,2,2,N,Y,N
3.5,6,16,23,19,TC,SA,10,Y,R,2,2,N,Y,N
3.5,6,16,22,18,TC,SA,10,Y,R,2,2,N,Y,N
3.3,6,19,25,22,NAT,SA,6,Y,R,2,2,N,Y,N
3.3,6,18,23,20,NAT,SA,6,Y,P,2,2,N,Y,N
5,8,15,19,17,NAT,SA,10,Y,P,2,2,N,N,N
5,8,15,19,17,NAT,SA,10,Y,P,2,2,N,N,N
3.5,6,16,22,18,NAT,SA,6,Y,A,2,2,N,Y,N
3.5,6,17,24,20,NAT,SA,6,Y,F,2,2,N,Y,N
2.3,4,18,25,21,TC,SA,6,Y,A,2,2,N,Y,N
2.3,4,19,27,22,TC,SA,6,Y,F,2,2,N,Y,N
3.5,6,16,22,19,NAT,SA,6,Y,A,2,2,N,Y,N
3.5,6,17,24,20,NAT,SA,6,Y,F,2,2,N,Y,N
3.5,6,16,22,18,TC,SA,6,Y,A,2,2,N,Y,N
3.7,6,14,18,16,NAT,SA,6,Y,R,2,2,N,Y,N
3.5,6,16,24,19,TC,SA,6,Y,A,2,2,N,Y,N
3.5,6,17,24,19,NAT,SA,6,Y,A,2,2,N,Y,N
3.5,6,18,27,21,NAT,SA,6,Y,F,2,2,N,Y,N
3.5,6,17,24,19,NAT,SA,6,Y,A,2,2,N,Y,N
3.5,6,18,27,21,NAT,SA,6,Y,F,2,2,N,Y,N
5,8,16,20,17,NAT,SA,10,Y,P,2,2,N,N,N
2,4,26,38,31,NAT,AM,6,N,F,2,2,N,Y,N
2,4,24,34,28,NAT,AMS,6,N,F,2,2,N,Y,N
2,4,25,34,28,NAT,M,5,N,F,2,2,N,Y,N
2,4,22,30,25,TC,M,6,N,F,2,2,N,Y,N
1,3,27,38,31,TC,SA,6,Y,F,2,2,N,Y,N
1,3,30,40,34,TC,M,6,N,F,2,2,N,Y,N
5,8,17,23,19,NAT,SA,10,Y,R,2,2,N,N,N
5,8,16,20,17,NAT,SA,10,Y,R,2,2,N,N,N
5,8,16,22,18,NAT,SA,10,Y,P,2,2,N,N,N
5,8,16,20,17,NAT,SA,10,Y,P,2,2,N,N,N
1,3,27,29,28,TC,SA,6,Y,F,2,2,N,Y,N
2,4,23,29,25,NAT,SA,6,Y,A,2,2,N,Y,N
2.3,4,20,29,23,TC,SA,10,Y,R,2,2,N,Y,N
5,8,16,21,18,NAT,SA,10,Y,R,2,2,N,N,N
5,8,16,21,18,NAT,SA,10,Y,R,2,2,N,N,N
2.3,4,21,32,25,TC,SA,10,Y,R,2,2,N,Y,N
2.3,4,20,29,23,TC,SA,10,Y,R,2,2,N,Y,N
5,8,16,25,19,NAT,SA,10,Y,R,2,2,N,Y,N
5,8,15,24,18,NAT,SA,10,Y,R,2,2,N,Y,N
2.3,4,19,26,22,TC,M,6,N,A,2,2,N,Y,N
3.3,6,19,24,21,NAT,SA,6,Y,R,2,2,N,Y,N
3.3,6,17,22,19,NAT,SA,6,Y,P,2,2,N,Y,N
3.3,6,19,24,21,NAT,SA,6,Y,R,2,2,N,Y,N
3.3,6,17,22,19,NAT,SA,6,Y,P,2,2,N,Y,N
3,6,22,30,25,TC,SA,10,Y,R,2,2,N,N,N
3,6,20,25,22,TC,SA,10,Y,P,2,2,N,N,N
2,4,21,29,24,TC,SA,6,Y,F,2,2,N,Y,N
3.5,6,11,18,14,TC,AM,7,Y,R,2,2,N,Y,N
3,6,22,28,24,TC,SA,10,Y,R,2,2,N,N,N
3,6,21,28,24,TC,SA,10,Y,P,2,2,N,N,N
3,6,20,25,22,TC,SA,10,Y,P,2,2,N,N,N
1.5,4,26,32,28,TC,A,6,Y,F,2,2,N,Y,N
1.4,4,29,40,33,TC,SA,6,Y,F,2,2,N,Y,N
1.4,4,29,39,33,TC,SA,6,Y,F,2,2,N,Y,N
1.4,4,29,38,32,TC,SA,6,Y,F,2,2,N,Y,N
1.4,4,28,37,31,TC,SA,6,Y,F,2,2,N,Y,N
1.4,4,27,40,32,TC,M,6,N,F,2,2,N,Y,N
1.4,4,27,38,31,TC,M,6,N,F,2,2,N,Y,N
2,4,22,32,26,TC,SA,9,Y,F,2,2,N,Y,N
2,4,21,29,24,TC,SA,8,Y,A,2,2,N,Y,N
2,4,21,29,24,TC,SA,8,Y,A,2,2,N,Y,N
2.5,4,22,29,25,NAT,A,6,Y,F,2,2,N,Y,N
1.8,4,25,34,28,NAT,SA,6,Y,F,2,2,N,Y,N
1.8,4,25,34,28,NAT,SA,6,Y,F,2,2,N,Y,N
1.8,4,26,35,29,NAT,M,5,N,F,2,2,N,Y,N
1.8,4,26,35,29,NAT,M,5,N,F,2,2,N,Y,N
1.4,4,27,35,30,TC,SA,6,Y,F,2,2,N,Y,N
1.4,4,27,35,30,TC,SA,6,Y,F,2,2,N,Y,N
1.4,4,28,37,32,TC,M,6,N,F,2,2,N,Y,N
1.4,4,28,37,32,TC,M,6,N,F,2,2,N,Y,N
1.6,4,28,39,32,TC,A,6,Y,F,2,2,N,N,N
1.6,4,28,39,32,TC,A,6,Y,F,2,2,N,N,N
3.6,6,19,27,22,NAT,SA,8,Y,A,2,2,Y,Y,N
3.6,6,19,27,22,NAT,SA,8,Y,A,2,2,Y,Y,N
3.6,6,18,27,21,NAT,SA,8,Y,A,2,2,Y,Y,N
1.6,4,31,47,37,TC,A,9,Y,F,2,2,N,N,N
1.6,4,30,45,35,TC,A,9,Y,F,2,2,N,N,N
1.6,4,30,52,37,TC,M,6,N,F,2,2,N,N,N
1.6,4,29,48,35,TC,M,6,N,F,2,2,N,N,N
3.6,6,15,21,17,NAT,SA,6,Y,F,2,2,N,Y,N
3.6,6,15,21,17,NAT,SA,6,Y,F,2,2,N,Y,N
2.5,4,22,30,25,NAT,SA,6,Y,F,2,2,N,Y,N
3,6,18,26,21,TC,SA,8,Y,A,2,2,Y,Y,N
1.4,4,30,38,33,NAT,CVT,1,Y,F,2,2,N,Y,N
1.4,4,30,37,33,NAT,CVT,1,Y,F,2,2,N,Y,N
1.4,4,29,39,33,NAT,M,5,N,F,2,2,N,Y,N
1.4,4,29,38,32,NAT,M,5,N,F,2,2,N,Y,N
3.6,6,19,29,23,NAT,SA,8,Y,R,2,2,Y,Y,N
3.6,6,16,23,18,TC,SA,6,Y,A,2,2,N,Y,N
2,4,22,31,25,TC,SA,8,Y,R,2,2,N,Y,N
2,4,22,30,25,TC,SA,8,Y,R,2,2,N,Y,N
2,4,22,30,25,TC,SA,8,Y,R,2,2,N,Y,N
2,4,22,29,25,TC,A,9,Y,F,2,2,N,Y,N
2,4,22,28,24,TC,A,9,Y,F,2,2,N,Y,N
6.2,8,14,20,16,SC,M,6,N,R,1,1,Y,Y,N
6.2,8,16,25,19,NAT,M,6,N,R,1,1,Y,Y,N
6.2,8,17,27,20,NAT,SA,8,Y,R,1,1,Y,Y,N
6.2,8,13,21,15,SC,SA,10,Y,R,1,1,Y,Y,N
3.6,6,18,28,22,NAT,SA,6,Y,F,2,2,N,Y,N
1.5,4,27,36,30,TC,A,6,Y,F,2,2,N,Y,N
1.4,4,25,33,28,TC,SA,6,Y,F,2,2,N,Y,N
1.4,4,25,33,28,TC,SA,6,Y,F,2,2,N,Y,N
1.5,4,26,30,28,TC,A,9,Y,F,2,2,N,Y,N
3.6,6,19,28,22,NAT,SA,6,Y,F,2,2,N,Y,N
6.2,8,13,23,16,SC,SA,8,Y,R,1,1,Y,Y,N
3.6,6,20,29,23,NAT,SA,9,Y,A,2,2,Y,Y,N
3.6,6,19,27,22,NAT,SA,9,Y,A,2,2,Y,Y,N
1.6,4,21,29,24,TC,SA,6,Y,F,1,1,N,Y,N
2,4,22,31,25,TC,SA,8,Y,R,2,2,N,Y,N
2,4,20,30,23,TC,M,6,N,R,2,2,N,Y,N
1.8,4,49,43,46,NAT,CVT,1,Y,F,2,2,N,Y,N
2.5,4,25,35,29,NAT,A,6,Y,F,2,2,N,Y,Y
6.2,8,16,25,19,NAT,M,7,N,R,1,1,Y,Y,N
6.2,8,15,25,18,NAT,SA,8,Y,R,1,1,Y,Y,N
6.2,8,15,22,18,SC,M,7,N,R,1,1,Y,Y,N
3.6,6,19,28,22,NAT,SA,6,Y,F,2,2,N,Y,N
2,4,22,32,26,TC,A,9,Y,F,2,2,N,Y,N
3.6,6,17,26,20,NAT,SA,6,Y,A,2,2,N,Y,N
3.6,6,16,28,20,NAT,M,6,N,R,2,2,N,Y,N
3.6,6,21,30,24,NAT,SA,9,Y,F,2,2,Y,Y,N
3.6,6,17,25,20,TC,SA,8,Y,R,2,2,N,Y,N
2,4,22,30,25,TC,SA,8,Y,A,2,2,N,Y,N
2,4,21,29,24,TC,SA,8,Y,A,2,2,N,Y,N
3.6,6,16,24,19,TC,SA,8,Y,R,2,2,N,Y,N
3.6,6,16,23,19,TC,M,6,N,R,2,2,N,Y,N
3.6,6,20,30,24,NAT,SA,8,Y,R,2,2,Y,Y,N
3.6,6,20,30,24,NAT,SA,8,Y,R,2,2,Y,Y,N
6.2,8,14,21,17,SC,SA,8,Y,R,1,1,Y,Y,N
2,4,20,29,23,TC,M,6,N,R,2,2,N,Y,N
1.4,4,27,33,30,TC,SA,6,Y,F,2,2,N,Y,N
1.5,4,24,30,26,TC,A,6,Y,A,2,2,N,Y,N
1.6,4,28,38,32,TC,A,6,Y,A,2,2,N,N,N
1.6,4,28,38,32,TC,A,6,Y,A,2,2,N,N,N
3.6,6,18,26,21,NAT,A,9,Y,F,2,2,N,Y,N
3.6,6,18,27,21,NAT,A,9,Y,F,2,2,N,Y,N
3.6,6,17,25,20,NAT,A,9,Y,A,2,2,N,Y,N
3.6,6,17,25,20,NAT,A,9,Y,A,2,2,N,Y,N
2,4,20,26,22,TC,A,6,Y,A,2,2,N,Y,N
2,4,22,28,24,TC,A,9,Y,A,2,2,N,Y,N
2,4,21,26,23,TC,A,9,Y,A,2,2,N,Y,N
6.2,8,14,23,17,NAT,A,10,Y,R,1,1,Y,Y,N
6.2,8,14,23,17,NAT,A,10,Y,R,1,1,Y,Y,N
6.2,8,14,23,17,NAT,A,10,Y,R,1,1,Y,Y,N
6.2,8,14,23,17,NAT,A,10,Y,R,1,1,Y,Y,N
6.2,8,14,21,17,NAT,A,10,Y,4,1,1,Y,Y,N
6.2,8,14,22,17,NAT,A,10,Y,4,1,1,Y,Y,N
6.2,8,14,21,16,NAT,A,10,Y,4,1,1,Y,Y,N
6.2,8,14,22,17,NAT,A,10,Y,4,1,1,Y,Y,N
6.2,8,15,20,17,NAT,A,8,Y,4,1,1,Y,Y,N
6.2,8,15,20,17,NAT,A,8,Y,4,1,1,Y,Y,N
5.3,8,16,22,18,NAT,A,8,Y,R,1,1,Y,Y,N
5.3,8,16,22,18,NAT,A,8,Y,R,1,1,Y,Y,N
5.3,8,15,20,17,NAT,A,8,Y,4,1,1,Y,Y,N
5.3,8,15,20,17,NAT,A,8,Y,4,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,15,20,17,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,15,20,17,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,15,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,16,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,15,19,17,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,15,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,16,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,16,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,15,19,17,NAT,A,6,Y,4,1,1,Y,Y,N
2.5,4,20,26,22,NAT,A,6,Y,R,2,2,N,Y,N
2.5,4,20,26,22,NAT,A,6,Y,R,2,2,N,Y,N
2.5,4,20,26,22,NAT,M,6,N,R,2,2,N,Y,N
2.5,4,20,26,22,NAT,M,6,N,R,2,2,N,Y,N
2.5,4,21,27,24,NAT,A,6,Y,A,2,2,N,Y,N
2.5,4,19,24,21,NAT,A,6,Y,4,2,2,N,Y,N
2.5,4,19,24,21,NAT,A,6,Y,4,2,2,N,Y,N
2.5,4,21,25,23,NAT,A,6,Y,A,2,2,N,Y,N
2.8,4,22,30,25,TC,A,6,Y,R,2,2,N,N,N
2.8,4,22,30,25,TC,A,6,Y,R,2,2,N,N,N
2.8,4,20,28,23,TC,A,6,Y,4,2,2,N,N,N
2.8,4,19,22,20,TC,A,6,Y,4,2,2,N,N,N
2.8,4,20,28,23,TC,A,6,Y,4,2,2,N,N,N
1.4,4,26,31,28,TC,SA,6,Y,A,2,2,N,Y,N
1.4,4,24,30,27,TC,SA,6,Y,A,2,2,N,Y,N
1.4,4,24,30,27,TC,SA,6,Y,A,2,2,N,Y,N
2,4,20,26,22,TC,A,9,Y,F,2,2,N,Y,N
2.5,4,21,26,23,NAT,A,6,Y,F,2,2,N,Y,N
1.5,4,24,28,26,TC,A,9,Y,A,2,2,N,Y,N
3.6,6,17,25,20,NAT,A,6,Y,A,2,2,Y,Y,N
3.6,6,18,25,21,NAT,SA,8,Y,A,2,2,Y,Y,N
3.6,6,18,25,20,NAT,A,8,Y,R,2,2,Y,Y,N
3.6,6,15,15,15,NAT,A,8,Y,R,2,2,Y,Y,N
3.6,6,18,25,20,NAT,A,8,Y,R,2,2,Y,Y,N
3.6,6,15,15,15,NAT,A,8,Y,R,2,2,Y,Y,N
3.6,6,17,24,19,NAT,A,8,Y,4,2,2,Y,Y,N
3.6,6,16,18,17,NAT,A,8,Y,4,2,2,Y,Y,N
3.6,6,17,24,19,NAT,A,8,Y,4,2,2,Y,Y,N
5.3,8,16,21,18,NAT,A,8,Y,4,1,1,Y,Y,N
5.3,8,16,21,18,NAT,A,8,Y,4,1,1,Y,Y,N
5.3,8,18,24,20,NAT,A,8,Y,R,1,1,Y,Y,N
5.3,8,18,24,20,NAT,A,8,Y,R,1,1,Y,Y,N
4.3,6,17,22,19,NAT,A,6,Y,4,1,1,Y,Y,N
4.3,6,17,22,19,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,23,19,NAT,A,6,Y,R,1,1,Y,Y,N
5.3,8,16,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,15,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,16,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,15,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,16,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
5.3,8,16,22,18,NAT,A,6,Y,4,1,1,Y,Y,N
3.6,6,18,25,21,NAT,A,6,Y,F,2,2,Y,Y,N
3.6,6,19,26,22,NAT,SA,8,Y,F,2,2,Y,Y,N
4.3,6,18,24,20,NAT,A,6,Y,R,1,1,Y,Y,N
4.3,6,18,24,20,NAT,A,6,Y,R,1,1,Y,Y,N
6.2,8,15,21,17,NAT,A,8,Y,R,1,1,Y,Y,N
6.2,8,15,21,17,NAT,A,8,Y,R,1,1,Y,Y,N
3.5,6,19,28,22,NAT,SA,9,Y,F,2,2,Y,Y,Y
3.5,6,19,28,22,NAT,SA,10,Y,F,2,2,Y,Y,Y
2.4,4,23,33,27,NAT,AMS,8,Y,F,2,2,N,Y,Y
3.5,6,20,32,24,NAT,SA,9,Y,F,2,2,Y,Y,Y
3.5,6,20,30,23,NAT,SA,9,Y,F,2,2,Y,Y,Y
3.5,6,21,30,24,NAT,SA,9,Y,A,2,2,Y,Y,Y
3.5,6,20,29,23,NAT,SA,9,Y,A,2,2,Y,Y,Y
3.5,6,20,28,23,NAT,SA,6,Y,F,2,2,Y,Y,Y
3.5,6,19,27,22,NAT,SA,6,Y,A,2,2,Y,Y,Y
1.5,4,33,40,36,NAT,CVT,1,Y,F,2,2,N,Y,Y
1.5,4,31,36,33,NAT,SCV,7,Y,F,2,2,N,Y,Y
1.5,4,29,36,31,NAT,M,6,N,F,2,2,N,Y,Y
3.5,6,19,26,22,NAT,A,6,Y,F,2,2,Y,Y,Y
3.5,6,18,25,21,NAT,A,6,Y,A,2,2,Y,Y,Y
1.8,4,25,33,28,NAT,M,6,N,F,2,2,N,Y,Y
1.8,4,28,34,31,NAT,CVT,1,Y,F,2,2,N,Y,Y
1.8,4,28,34,31,NAT,SCV,7,Y,F,2,2,N,Y,Y
1.8,4,27,31,29,NAT,CVT,1,Y,A,2,2,N,Y,Y
1.8,4,27,31,29,NAT,SCV,7,Y,A,2,2,N,Y,Y
1.5,4,29,38,33,TC,M,6,N,F,2,2,N,Y,Y
1.5,4,29,38,33,TC,M,6,N,F,2,2,N,Y,Y
1.5,4,31,40,34,TC,CVT,1,Y,F,2,2,N,Y,Y
1.5,4,30,36,32,TC,SCV,7,Y,F,2,2,N,Y,Y
2,4,22,28,25,TC,M,6,N,F,2,2,N,Y,N
3.5,6,20,29,23,NAT,SA,10,Y,F,2,2,Y,Y,Y
3.5,6,28,29,28,NAT,AMS,7,Y,A,2,2,Y,Y,Y
2.4,4,26,32,28,NAT,CVT,1,Y,F,2,2,N,Y,Y
2.4,4,25,31,27,NAT,CVT,1,Y,A,2,2,N,Y,Y
1.5,4,28,34,30,TC,CVT,1,Y,F,2,2,N,Y,N
1.5,4,27,33,29,TC,CVT,1,Y,A,2,2,N,Y,N
1.5,4,26,35,30,TC,M,6,N,F,2,2,N,Y,Y
1.5,4,30,38,33,TC,CVT,1,Y,F,2,2,N,Y,Y
1.5,4,29,35,31,TC,SCV,7,Y,F,2,2,N,Y,Y
3.5,6,20,27,23,NAT,SA,9,Y,F,2,2,Y,Y,Y
3.5,6,19,27,22,NAT,SA,9,Y,F,2,2,Y,Y,Y
3.5,6,19,26,22,NAT,SA,9,Y,A,2,2,Y,Y,Y
3.5,6,18,26,21,NAT,SA,9,Y,A,2,2,Y,Y,Y
2.4,4,25,35,29,NAT,AMS,8,Y,F,2,2,N,Y,Y
2,4,28,40,32,NAT,M,6,N,F,2,2,N,Y,Y
2,4,31,40,34,NAT,CVT,1,Y,F,2,2,N,Y,Y
2,4,28,39,32,NAT,M,6,N,F,2,2,N,Y,Y
2,4,30,39,34,NAT,CVT,1,Y,F,2,2,N,Y,Y
1.5,4,31,42,35,TC,M,6,N,F,2,2,N,Y,Y
1.5,4,32,42,36,TC,CVT,1,Y,F,2,2,N,Y,Y
1.5,4,30,41,35,TC,M,6,N,F,2,2,N,Y,Y
1.5,4,31,40,35,TC,CVT,1,Y,F,2,2,N,Y,Y
1.5,4,28,38,32,TC,M,6,N,F,2,2,N,Y,Y
1.5,4,28,38,32,TC,M,6,N,F,2,2,N,Y,Y
2,4,22,32,26,TC,M,6,N,F,2,2,N,Y,Y
2,4,23,34,27,TC,A,10,Y,F,2,2,N,Y,Y
2,4,22,32,26,TC,A,10,Y,F,2,2,N,Y,Y
3.5,6,20,27,23,NAT,SA,9,Y,F,2,2,Y,Y,Y
3.5,6,19,27,22,NAT,A,6,Y,F,2,2,Y,Y,Y
3.5,6,19,26,22,NAT,SA,9,Y,A,2,2,Y,Y,Y
3.5,6,18,26,21,NAT,A,6,Y,A,2,2,Y,Y,Y
3.5,6,21,22,21,TC,AMS,9,Y,A,2,2,N,Y,N
3,6,26,27,27,NAT,AMS,7,Y,A,2,2,Y,Y,Y
2,4,47,47,47,NAT,CVT,1,Y,F,2,2,N,Y,Y
3.3,6,17,24,20,TC,SA,8,Y,A,2,2,N,Y,N
3.3,6,17,25,20,TC,SA,8,Y,R,2,2,N,Y,N
3.8,6,18,25,20,NAT,SA,8,Y,A,2,2,N,Y,N
3.8,6,19,27,22,NAT,SA,8,Y,R,2,2,N,Y,N
5,8,15,23,18,NAT,SA,8,Y,A,2,2,N,Y,N
5,8,16,24,19,NAT,SA,8,Y,R,2,2,N,Y,N
2.4,4,21,27,24,NAT,SA,6,Y,F,2,2,N,Y,N
2.4,4,20,26,22,NAT,SA,6,Y,A,2,2,N,Y,N
2,4,20,28,23,TC,SA,6,Y,F,2,2,N,Y,N
2,4,19,26,22,TC,SA,6,Y,A,2,2,N,Y,N
2,4,20,27,23,TC,SA,6,Y,F,2,2,N,Y,N
2,4,19,24,21,TC,SA,6,Y,A,2,2,N,Y,N
2,4,28,37,32,NAT,SA,6,Y,F,2,2,N,Y,N
2,4,26,36,29,NAT,M,6,N,F,2,2,N,Y,N
2,4,29,38,33,NAT,SA,6,Y,F,2,2,N,Y,N
1.6,4,26,33,29,TC,AM,7,N,F,2,2,N,Y,N
1.6,4,22,30,25,TC,M,6,N,F,2,2,N,Y,N
2.4,4,25,35,28,NAT,SA,6,Y,F,2,2,N,Y,N
2.4,4,25,36,29,NAT,SA,6,Y,F,2,2,N,Y,N
2,4,23,32,26,TC,SA,8,Y,F,2,2,N,Y,N
1.6,4,26,32,28,TC,AM,7,N,F,2,2,N,Y,N
1.6,4,22,29,25,TC,M,6,N,F,2,2,N,Y,N
2,4,24,32,27,NAT,SA,6,Y,F,2,2,N,Y,N
2,4,23,31,26,NAT,M,6,N,F,2,2,N,Y,N
3.3,6,17,24,20,TC,SA,8,Y,A,2,2,N,Y,N
3.3,6,17,24,20,TC,SA,8,Y,R,2,2,N,Y,N
5,8,15,23,18,NAT,SA,8,Y,A,2,2,N,Y,N
5,8,16,24,19,NAT,SA,8,Y,R,2,2,N,Y,N
1.6,4,28,37,31,TC,AM,7,N,F,2,2,N,Y,N
3.3,6,18,25,21,NAT,SA,6,Y,F,2,2,N,Y,N
3.3,6,18,24,20,NAT,SA,6,Y,A,2,2,N,Y,N
3.3,6,17,23,20,NAT,SA,6,Y,F,2,2,N,Y,N
3.3,6,17,22,19,NAT,SA,6,Y,A,2,2,N,Y,N
1.4,4,32,40,35,TC,AM,7,N,F,2,2,N,Y,N
1.6,4,28,38,32,NAT,SA,6,Y,F,2,2,N,Y,N
1.6,4,28,37,31,NAT,M,6,N,F,2,2,N,Y,N
